timestamp,machine_id,vibration,temperature,pressure,failure
2024-01-01 00:47:00,M001,0.4862728182902184,68.88268607337075,1.0357000247046046,0
2024-01-01 00:48:00,M001,0.787586761111834,88.7017040897387,1.1773768883827664,1
2024-01-01 00:49:00,M001,0.5777049794903608,67.76742523966489,1.0428199397161737,0
2024-01-01 00:50:00,M001,0.5710109240363954,70.46239435775549,1.0315037469300503,0
2024-01-01 00:51:00,M001,0.6762937472303229,70.29104359223,0.9428514851084688,0
2024-01-01 00:52:00,M001,0.5872447157660453,75.3309927204887,0.9520495951786611,0
2024-01-01 00:53:00,M001,0.6382004604171944,72.5751763360433,1.0256892975456104,0
2024-01-01 00:54:00,M001,0.5023931814465837,74.35956994406196,1.0718678164166764,0
2024-01-01 00:55:00,M001,0.5007306372740632,74.770008817466,1.03256956256529,0
2024-01-01 00:56:00,M001,0.38474346283399846,62.49615803396413,1.008251139905467,0
2024-01-01 00:57:00,M001,0.4144071082170632,81.57329283336755,0.9066367403704125,0
2024-01-01 00:58:00,M001,0.45854681946101084,70.40099356270407,0.9553439863185389,0
2024-01-01 00:59:00,M001,0.46651827526052664,66.42348145370016,1.0339798874467339,0
2024-01-01 01:00:00,M001,0.7389035957392462,79.21706879160267,1.0681717745475852,0
2024-01-01 01:01:00,M001,0.5828765977604875,59.874287066711965,1.0093227157384714,0
2024-01-01 01:02:00,M001,0.4555501255780817,61.654338204547344,0.9614090461121623,0
2024-01-01 01:03:00,M001,0.6661301730608155,67.62527344419522,0.9673335383713144,0
2024-01-01 01:04:00,M001,0.5945381690087568,76.33203427686438,1.0188648132730205,0
2024-01-01 01:05:00,M001,0.665135098647949,62.403150170229935,0.9757882963566874,0
2024-01-01 01:06:00,M001,0.4762608038793331,79.36002840236152,0.9990278929550226,0
2024-01-01 01:07:00,M001,0.4067408343438919,68.7371592430342,0.9376108409017575,0
2024-01-01 01:08:00,M001,0.6543067651859084,76.61631903575618,0.9935793926730145,0
2024-01-01 01:09:00,M001,0.45343352287454536,75.8158187607748,1.0005116530509794,0
2024-01-01 01:10:00,M001,0.47975424741684486,70.3044830355858,1.0323581348393522,0
2024-01-01 01:11:00,M001,0.5126094827824029,77.93008408072676,0.9381092250586576,0
2024-01-01 01:12:00,M001,0.5686848512765971,70.35486207819874,1.0219663570051718,0
2024-01-01 01:13:00,M001,0.4891502111436487,71.40495933867517,0.9688650240089703,0
2024-01-01 01:14:00,M001,0.5884990467186666,67.67735125677515,0.9688881417546861,0
2024-01-01 01:15:00,M001,0.464451135908364,74.49799937716625,1.0153649760438304,0
2024-01-01 01:16:00,M001,0.4370299142734887,74.38377324976163,1.0275868505232537,0
2024-01-01 01:17:00,M001,0.4289872042072516,69.89549203017926,1.005866369165439,0
2024-01-01 01:18:00,M001,0.4330797271818787,75.80968658873387,1.0776429887919663,0
2024-01-01 01:19:00,M001,0.45604821245257227,76.52739403577165,1.001050192081638,0
2024-01-01 01:20:00,M001,0.47607752021302446,74.26987355533927,0.9864479768855728,0
2024-01-01 01:21:00,M001,0.4386905317091622,70.48497982496359,1.0297578512718457,0
2024-01-01 01:22:00,M001,0.3207954899864785,67.76613244105046,1.0602461460889288,0
2024-01-01 01:23:00,M001,0.38033395307864776,73.12059908526078,1.031417275463214,0
2024-01-01 01:24:00,M001,0.4300853421908083,69.95591476877097,0.895499112568486,0
2024-01-01 01:25:00,M001,0.6770431516566718,65.87251401603744,0.9839307079173504,0
2024-01-01 01:26:00,M001,0.5613841341475424,76.78940394049994,0.978334829654872,0
2024-01-01 01:27:00,M001,0.5203822727527467,67.64480847190839,1.0116024968678818,0
2024-01-01 01:28:00,M001,0.6154354338408924,67.6130913471234,0.9667886278347788,0
2024-01-01 01:29:00,M001,0.6360111366248171,71.55453782799002,1.0737678108474775,0
2024-01-01 01:30:00,M001,0.4697675757923692,69.97718585504852,0.9658828699439923,0
2024-01-01 01:31:00,M001,0.4951804514464187,71.61359280169044,0.9586384528223838,0
2024-01-01 01:32:00,M001,0.5492686483800405,70.44436503065872,0.9277195013763959,0
2024-01-01 01:33:00,M001,0.41558630864822604,71.12046240905208,1.0006296200390898,0
2024-01-01 01:34:00,M001,0.5473627387727564,70.27175288969286,1.1137880648783602,0
2024-01-01 01:35:00,M001,0.5406226685049929,80.76591228755778,0.9616326218555975,0
2024-01-01 01:36:00,M001,0.488906806437049,74.88154563240552,0.927357527046382,0
2024-01-01 01:37:00,M001,0.5784006410914169,59.380521378450965,0.973712248915962,0
2024-01-01 01:38:00,M001,0.30872934829357807,71.8123822940265,1.0285673755163394,0
2024-01-01 01:39:00,M001,0.597052382001321,63.39883396489679,1.0915729382927177,0
2024-01-01 01:40:00,M001,0.4926388884208094,68.58889405506395,1.014773876221159,0
2024-01-01 01:41:00,M001,0.39026541314333413,69.42730077373692,1.061890815598673,0
2024-01-01 01:42:00,M001,0.48913713359111444,69.72257520851163,1.0129694654499848,0
2024-01-01 01:43:00,M001,0.5302348290331643,70.02621849859092,1.0023490296882371,0
2024-01-01 01:44:00,M001,0.46869762917835595,62.00438263731259,0.9315704942229072,0
2024-01-01 01:45:00,M001,0.5535491809975205,62.329429146321885,1.0638838410949254,0
2024-01-01 01:46:00,M001,0.5242333686083113,80.23699460565119,1.0057430734106947,0
2024-01-01 01:47:00,M001,0.6551262854732971,80.30373962440993,1.0877670421221601,0
2024-01-01 01:48:00,M001,0.3979616752737845,68.65452781035525,1.074452258694224,0
2024-01-01 01:49:00,M001,0.5877825168480114,75.29212243424794,0.9120630256788442,0
2024-01-01 01:50:00,M001,0.5886063560246153,69.31461089479073,1.0100067209586712,0
2024-01-01 01:51:00,M001,0.282913417186959,78.14307772785646,0.9309949270892555,0
2024-01-01 01:52:00,M001,0.49852817413650635,73.98202714848163,0.9859307446724457,0
2024-01-01 01:53:00,M001,0.3335306803804992,59.66278949980062,0.9955439980243606,0
2024-01-01 01:54:00,M001,0.48770886934485447,69.62348172622438,0.9449374047576444,0
2024-01-01 01:55:00,M001,0.5487673274923294,69.68660451363414,1.0477571160250618,0
2024-01-01 01:56:00,M001,0.4553316529309333,67.62164326015699,0.9592250463355756,0
2024-01-01 01:57:00,M001,0.4440974506766143,69.46484820022721,0.9482378838790313,0
2024-01-01 01:58:00,M001,0.5057474003024297,58.58598754979601,0.9949025243760071,0
2024-01-01 01:59:00,M001,0.5042134081741929,66.50137246003708,1.0106989955367112,0
2024-01-01 02:00:00,M001,0.585135426460051,66.89818138732224,0.9631793913871177,0
2024-01-01 02:01:00,M001,0.5579504401549854,68.62474151424178,0.8849039417632207,0
2024-01-01 02:02:00,M001,0.43734758173114563,59.039349718790106,1.0425701046189415,0
2024-01-01 02:03:00,M001,0.40120641542034585,85.3944040422762,1.0559787455717289,0
2024-01-01 02:04:00,M001,0.6523787410193809,57.716264715682605,0.959474707651039,0
2024-01-01 02:05:00,M001,0.4095458116212929,66.76713557878736,0.9459225998192803,0
2024-01-01 02:06:00,M001,0.5218222732531096,74.55282061185541,1.0527665498273207,0
2024-01-01 02:07:00,M001,0.5653634261335324,70.38684153823809,0.9569357899335869,0
2024-01-01 02:08:00,M001,0.4559495441126475,77.9101909148189,0.9805965405101293,0
2024-01-01 02:09:00,M001,0.4331598031696732,74.63088773765821,1.0954708320235065,0
2024-01-01 02:10:00,M001,0.5027690931616213,70.63682739268577,0.9819288580286512,0
2024-01-01 02:11:00,M001,0.47615066326159416,66.74678715439086,0.9756437308117651,0
2024-01-01 02:12:00,M001,0.4171416228981265,67.27415400334078,0.8748620239168893,0
2024-01-01 02:13:00,M001,0.5684642201555169,68.80525976566796,0.9546218168979201,0
2024-01-01 02:14:00,M001,0.5237324384759743,71.36788701569314,0.9637999101697851,0
2024-01-01 02:15:00,M001,0.44674196977795955,70.49666152714613,1.0375693561685895,0
2024-01-01 02:16:00,M001,0.593301214038835,66.1913254213609,0.9717721498365213,0
2024-01-01 02:17:00,M001,0.39979532763712655,61.862287810584185,1.0024042473330692,0
2024-01-01 02:18:00,M001,0.34757094668300076,73.98868157289317,0.9430429135705058,0
2024-01-01 02:19:00,M001,0.5267742665703261,66.7408194609892,1.0023699335658207,0
2024-01-01 02:20:00,M001,0.43980313211036154,73.8012554731768,1.055316455241422,0
2024-01-01 02:21:00,M001,0.5771638149301336,57.641777499363556,0.9601552372264761,0
2024-01-01 02:22:00,M001,0.5169729284390374,70.44696959572825,1.0244022039689376,0
2024-01-01 02:23:00,M001,0.6580134095075202,71.68801331037601,0.9794061516938767,0
2024-01-01 02:24:00,M001,0.46815214893496604,68.40471489466829,1.027174157648189,0
2024-01-01 02:25:00,M001,0.6034920927080599,74.35562351715846,0.983698823391608,0
2024-01-01 02:26:00,M001,0.4749877398925489,76.5052621658115,0.966179348975798,0
2024-01-01 02:27:00,M001,0.2769670092374111,70.09209189594776,1.0838218656137641,0
2024-01-01 02:28:00,M001,0.47608213339698313,74.11552487872504,1.0446205409907605,0
2024-01-01 02:29:00,M001,0.5095620445889393,62.60706877110079,1.0571877021603464,0
2024-01-01 02:30:00,M001,0.5509378116336106,76.23663527615862,1.0482961003979796,0
2024-01-01 02:31:00,M001,0.5082054871152798,67.70319550229878,0.9575077815267604,0
2024-01-01 02:32:00,M001,0.6509771312459623,72.01017240023461,0.9826236633113522,0
2024-01-01 02:33:00,M001,0.5829138684585268,68.65062532353315,0.9510618142108846,0
2024-01-01 02:34:00,M001,0.45725920575505247,67.23677113326497,1.0481925159357681,0
2024-01-01 02:35:00,M001,0.5973557447520124,72.0671745161185,1.0938397906279034,0
2024-01-01 02:36:00,M001,0.39416145971529476,67.43542812514292,1.0085297101790431,0
2024-01-01 02:37:00,M001,0.5835565398349903,73.27182828177028,0.9972207664544772,0
2024-01-01 02:38:00,M001,0.5180530841805432,83.21785791699276,0.9898576890164924,0
2024-01-01 02:39:00,M001,0.5046915434950259,70.54697397302446,1.0362883311949347,0
2024-01-01 02:40:00,M001,0.5216861036982938,72.21058332656736,1.0125121966286825,0
2024-01-01 02:41:00,M001,0.3860245571843294,77.96593313319698,0.9744392161784408,0
2024-01-01 02:42:00,M001,0.490977233594379,73.90536633808226,1.1269345550868743,0
2024-01-01 02:43:00,M001,0.5523952667107794,69.20996050710505,0.978655946502629,0
2024-01-01 02:44:00,M001,0.5852246489030268,58.39631313010935,0.9885060214276806,0
2024-01-01 02:45:00,M001,0.5628140013480669,68.32107650354936,1.0834510762644696,0
2024-01-01 02:46:00,M001,0.3874580992253111,69.25481666635235,0.9996673272684381,0
2024-01-01 02:47:00,M001,0.3680854954798055,68.84532734895662,1.034810318240671,0
2024-01-01 02:48:00,M001,0.39828078294546093,72.58334654324061,0.9600444714587367,0
2024-01-01 02:49:00,M001,0.4835464341950304,82.8667990162493,1.0029609217007245,0
2024-01-01 02:50:00,M001,0.421745629476552,73.37140234373388,0.9942577990258489,0
2024-01-01 02:51:00,M001,0.5155036623595519,69.83623364892001,0.9728287614433118,0
2024-01-01 02:52:00,M001,0.6388582269040288,56.70324321475314,0.8960811672540528,0
2024-01-01 02:53:00,M001,0.3759359922312429,68.28656202959826,0.9814279567002104,0
2024-01-01 02:54:00,M001,0.48501220332375383,72.6388238046583,1.0416611938810372,0
2024-01-01 02:55:00,M001,0.3673460983890241,74.6783919657373,1.0635777547497078,0
2024-01-01 02:56:00,M001,0.42955298965404703,66.35842425026057,1.0049372888818668,0
2024-01-01 02:57:00,M001,0.48696548540127915,63.889360955540276,1.0356499215086195,0
2024-01-01 02:58:00,M001,0.5813863908123605,65.29793112716048,1.0117326002577542,0
2024-01-01 02:59:00,M001,0.5252755507537886,64.59468336200051,1.0307967803472131,0
2024-01-01 03:00:00,M001,0.33302208279316,78.82343467131359,0.9379249384525439,0
2024-01-01 03:01:00,M001,0.41836945909451545,62.21685413238048,1.030300497567282,0
2024-01-01 03:02:00,M001,0.6246694736529587,59.15061156479571,0.9123265291874668,0
2024-01-01 03:03:00,M001,0.4455077765041091,67.27540456595526,1.0199568057176036,0
2024-01-01 03:04:00,M001,0.5971822690172736,69.84520874681714,0.9832142463556715,0
2024-01-01 03:05:00,M001,0.6346044207464717,71.5390088444603,0.9144915803671687,0
2024-01-01 03:06:00,M001,0.43771454968987167,67.90928482995363,0.9355776310121338,0
2024-01-01 03:07:00,M001,0.5100817422254053,70.9792262754884,0.9510813611192483,0
2024-01-01 03:08:00,M001,0.7005574045639954,73.58795789896524,0.9765426139902532,0
2024-01-01 03:09:00,M001,0.852693741263179,86.28014867156938,1.2491345491972756,1
2024-01-01 03:10:00,M001,0.3996242108436629,72.55148194791161,0.99209492549649,0
2024-01-01 03:11:00,M001,0.5806593247913687,66.8759071115216,1.0013045525105417,0
2024-01-01 03:12:00,M001,0.4651986913703161,70.99279181448146,0.9282817516420577,0
2024-01-01 03:13:00,M001,0.5581022009865986,65.38383376944547,0.9324157697191833,0
2024-01-01 03:14:00,M001,0.5573966959201676,61.23213141045657,1.104065732838257,0
2024-01-01 03:15:00,M001,0.46954463615127423,65.70821109909393,1.0350154939704495,0
2024-01-01 03:16:00,M001,0.5607566864331358,62.40410008506912,0.9997331764581668,0
2024-01-01 03:17:00,M001,0.4341231174218643,75.74636663142837,0.9648411787437057,0
2024-01-01 03:18:00,M001,0.517984541872806,68.32573863811943,1.098751367681539,0
2024-01-01 03:19:00,M001,0.49527353473709906,73.53875967727738,0.9718766612052866,0
2024-01-01 03:20:00,M001,0.3912219064738238,74.64741253672385,0.911856653556448,0
2024-01-01 03:21:00,M001,0.6144135202616419,69.62783285449977,1.031033604877534,0
2024-01-01 03:22:00,M001,0.6064568678026699,70.59802834443535,1.0408349258856786,0
2024-01-01 03:23:00,M001,0.5618661959709932,74.16961077274452,1.0229590039614218,0
2024-01-01 03:24:00,M001,0.34734481383022536,69.71047546331107,1.040924236731927,0
2024-01-01 03:25:00,M001,0.5133847654246,64.59471729795868,1.0526576426666452,0
2024-01-01 03:26:00,M001,0.6129069437535143,69.59792113145504,0.9767274908797974,0
2024-01-01 03:27:00,M001,0.5886517412569054,70.48060388470492,0.9768862355647479,0
2024-01-01 03:28:00,M001,0.39575151257728614,76.38963414619083,0.9869486373376603,0
2024-01-01 03:29:00,M001,0.5134984720819689,77.23488942176867,1.0098277388255787,0
2024-01-01 03:30:00,M001,0.5867765024170889,71.41516102697608,0.9325268214287238,0
2024-01-01 03:31:00,M001,0.558550346085858,70.41141994637712,1.0532740187532676,0
2024-01-01 03:32:00,M001,0.6223170950591457,66.58284104934938,0.9745071211250013,0
2024-01-01 03:33:00,M001,0.2515388420914185,67.77248739299614,1.072669223855885,0
2024-01-01 03:34:00,M001,0.41273693726289895,73.96828970990177,0.9849819755955685,0
2024-01-01 03:35:00,M001,0.4195213083339675,64.97929616623966,0.9616101217447935,0
2024-01-01 03:36:00,M001,0.30663216988924397,63.96302084176813,0.9464710960161417,0
2024-01-01 03:37:00,M001,0.5682623236457146,74.92161199238292,0.9893005577887245,0
2024-01-01 03:38:00,M001,0.7309722755406187,66.68051543226667,1.0583551457191818,0
2024-01-01 03:39:00,M001,0.6621108557787715,66.81130007874341,0.9734501522499092,0
2024-01-01 03:40:00,M001,0.5555376816806908,66.88564751788358,0.9752015476836765,0
2024-01-01 03:41:00,M001,0.48318851043747063,77.10252123994927,0.9714626853125262,0
2024-01-01 03:42:00,M001,0.5343618589535217,68.11723674488867,0.9647394631835109,0
2024-01-01 03:43:00,M001,0.4296379937073554,77.73752600665031,1.089793883654776,0
2024-01-01 03:44:00,M001,0.46374649749006375,72.91900188078145,1.027174955139467,0
2024-01-01 03:45:00,M001,0.6083609653905471,69.11526386252976,0.9600851377730774,0
2024-01-01 03:46:00,M001,0.588410083655918,65.24658104297336,0.9579545600976073,0
2024-01-01 03:47:00,M001,0.49917219254499506,67.41194350481915,1.0111893975819448,0
2024-01-01 03:48:00,M001,0.15191911712399161,65.64888378928244,1.0602814038976418,0
2024-01-01 03:49:00,M001,0.5343135051016874,73.40945744813156,1.0923353662868016,0
2024-01-01 03:50:00,M001,0.5240022737685046,71.52777160188629,1.0466498321325284,0
2024-01-01 03:51:00,M001,0.542168492391226,74.10241090598682,1.025363701555365,0
2024-01-01 03:52:00,M001,0.6008520824778582,77.65844400620458,0.967540433754816,0
2024-01-01 03:53:00,M001,0.5480562107410747,69.16440959841573,1.007335684321666,0
2024-01-01 03:54:00,M001,0.43104596789196337,72.47477758780762,1.0209126277393,0
2024-01-01 03:55:00,M001,0.5400412029238437,70.95549534009952,1.0023218274078074,0
2024-01-01 03:56:00,M001,0.5753304269077649,63.24875794028588,1.0747566872758705,0
2024-01-01 03:57:00,M001,0.521363042442851,71.24691841855378,1.0788726639881738,0
2024-01-01 03:58:00,M001,0.6208981944106465,62.79252875968192,1.0087772914945254,0
2024-01-01 03:59:00,M001,0.5408512348377426,75.36815874929886,0.948674235029447,0
2024-01-01 04:00:00,M001,0.3190041099019294,74.82507480531615,0.9759934066152075,0
2024-01-01 04:01:00,M001,0.5127802697366782,67.20539076364206,1.018860593753226,0
2024-01-01 04:02:00,M001,0.4868961593001004,59.82379879687248,1.0366061803666535,0
2024-01-01 04:03:00,M001,0.6080069000322165,62.75993049791878,0.8900597021689959,0
2024-01-01 04:04:00,M001,0.5648636334720961,74.93654449628312,1.0560926594713425,0
2024-01-01 04:05:00,M001,0.6310543824692213,73.2510058897933,0.9950412068110308,0
2024-01-01 04:06:00,M001,0.37727402190791426,78.30068476724121,1.0448944269380172,0
2024-01-01 04:07:00,M001,0.4793432831568671,63.74230287904778,1.072188230203663,0
2024-01-01 04:08:00,M001,0.5505501810611492,69.85537557912565,1.0134834678698534,0
2024-01-01 04:09:00,M001,0.47699435644036176,72.84883640116102,1.0223854280008657,0
2024-01-01 04:10:00,M001,0.40556312224569474,71.6162288145449,1.0624600883743767,0
2024-01-01 04:11:00,M001,0.5491404567019498,66.61803848970365,1.0900470216455407,0
2024-01-01 04:12:00,M001,0.42591675920322974,69.92855484305015,0.9204297676251856,0
2024-01-01 04:13:00,M001,0.5564701062536156,67.7690828339261,0.9055229634527234,0
2024-01-01 04:14:00,M001,0.7826965121303082,81.55920154949864,1.323613973113633,1
2024-01-01 04:15:00,M001,0.4504133821992715,73.92900079325416,1.0212728780892482,0
2024-01-01 04:16:00,M001,0.497582302290187,67.14497640180213,0.9868339048693018,0
2024-01-01 04:17:00,M001,0.45967104980268797,69.98198730454716,0.9420817655403729,0
2024-01-01 04:18:00,M001,0.552488877866395,78.90812545212684,0.956184066601291,0
2024-01-01 04:19:00,M001,0.5037660233167938,64.99189995052542,0.9859449853557023,0
2024-01-01 04:20:00,M001,0.5988882737309018,73.11654903327302,0.9753268591817992,0
2024-01-01 04:21:00,M001,0.45550166786261403,76.99677718293002,1.0462316841456385,0
2024-01-01 04:22:00,M001,0.6811980124134871,71.78962864345884,1.019663157569184,0
2024-01-01 04:23:00,M001,0.5681445080357286,75.24776357659668,0.9732382394219716,0
2024-01-01 04:24:00,M001,0.5114533366215464,74.75072735499415,0.9901023436715835,0
2024-01-01 04:25:00,M001,0.6317278226731186,78.67981901582624,1.0098955391731324,0
2024-01-01 04:26:00,M001,0.3968423753129842,67.3535088122689,1.0309343273923952,0
2024-01-01 04:27:00,M001,0.6129324437539501,78.63771585050355,1.0218161834837016,0
2024-01-01 04:28:00,M001,0.3872172779498694,72.82138694013368,0.9748872141902938,0
2024-01-01 04:29:00,M001,0.5211594970380393,68.71311731288327,0.9165707963061205,0
2024-01-01 04:30:00,M001,0.5932879084328622,74.36579274309574,0.9067834235845452,0
2024-01-01 04:31:00,M001,0.40983992539644276,71.12225909279987,1.0523549151306077,0
2024-01-01 04:32:00,M001,0.48946080745626735,78.90414606483321,0.9183523859729008,0
2024-01-01 04:33:00,M001,0.4427231575451474,77.38270174862947,1.0690045677073725,0
2024-01-01 04:34:00,M001,0.5401625505491473,66.57194859459096,1.0161900063802973,0
2024-01-01 04:35:00,M001,0.47085100210065095,72.71800077297216,0.9814692833956947,0
2024-01-01 04:36:00,M001,0.2765573557685797,71.1759991442735,0.9422215975947141,0
2024-01-01 04:37:00,M001,0.5319223342195547,63.52659262139547,1.0580413393689259,0
2024-01-01 04:38:00,M001,0.3444101349510104,68.63802014750095,0.8952421238660008,0
2024-01-01 04:39:00,M001,0.5254173892246202,62.21709050670125,0.9785942419517044,0
2024-01-01 04:40:00,M001,0.4161612508882115,72.60332210267104,1.0423539504992518,0
2024-01-01 04:41:00,M001,0.622250091488688,71.90967726115777,1.0215020823595535,0
2024-01-01 04:42:00,M001,0.46966915380640517,71.89863093470062,0.9836559610160174,0
2024-01-01 04:43:00,M001,0.4449051885534573,73.6381477181849,1.002597294290365,0
2024-01-01 04:44:00,M001,0.48690840272302505,64.82522567733933,0.990500280640881,0
2024-01-01 04:45:00,M001,0.5448390293615861,74.5816383735124,1.0173244237948997,0
2024-01-01 04:46:00,M001,0.2899081138548082,84.68876423583886,0.9564433117981241,0
2024-01-01 04:47:00,M001,0.5403390023354078,75.54091408368758,0.9480047036437235,0
2024-01-01 04:48:00,M001,0.5276569152594928,66.74643231327455,1.0536543672705156,0
2024-01-01 04:49:00,M001,0.48360391203980785,74.35033865344377,1.0247840943986302,0
2024-01-01 04:50:00,M001,0.496911236442842,80.01703633591052,1.0481482764557064,0
2024-01-01 04:51:00,M001,0.5307620755451052,75.52762966478991,1.059351515278019,0
2024-01-01 04:52:00,M001,0.3910406901705347,78.15562926140936,0.9614185838791561,0
2024-01-01 04:53:00,M001,0.5296628319676175,69.67930826703504,1.016438120515174,0
2024-01-01 04:54:00,M001,0.5340600019099858,77.17590774595025,1.0282201493946632,0
2024-01-01 04:55:00,M001,0.5355550629674353,75.9473524446232,0.9386196092431504,0
2024-01-01 04:56:00,M001,0.5721466273785074,73.17698466107448,1.0644878264187687,0
2024-01-01 04:57:00,M001,0.4738600075044877,69.13464087858065,1.0007789523790733,0
2024-01-01 04:58:00,M001,0.3721977416563624,61.78129642205971,0.9557418250500076,0
2024-01-01 04:59:00,M001,0.6552561815489641,66.8051912615525,0.933845510329625,0
2024-01-01 05:00:00,M001,0.5169693792352019,66.49942063397496,1.054483243250823,0
2024-01-01 05:01:00,M001,0.6533978120849567,74.90882743495797,0.9837584308245689,0
2024-01-01 05:02:00,M001,0.4545755724846738,69.90032302377095,0.9421627887474026,0
2024-01-01 05:03:00,M001,0.3467204147737654,75.1128521600482,1.1219876203169636,0
2024-01-01 05:04:00,M001,0.5679973075516755,72.87734333747215,0.9873657155999518,0
2024-01-01 05:05:00,M001,0.5392084529700869,66.23017705566662,0.9859662461566613,0
2024-01-01 05:06:00,M001,0.4129427383738244,65.07863812353749,1.0485450365967155,0
2024-01-01 05:07:00,M001,0.4382553387540902,74.59158303001156,0.9214749698188411,0
2024-01-01 05:08:00,M001,0.4396676434778288,62.06594142202455,0.9932865948321244,0
2024-01-01 05:09:00,M001,0.48407761219032897,70.5268775307298,0.9332987252540897,0
2024-01-01 05:10:00,M001,0.5160476206998845,65.31385975583089,1.0698707351530186,0
2024-01-01 05:11:00,M001,0.49248558331899833,70.62612251323954,0.9785297229437373,0
2024-01-01 05:12:00,M001,0.6206153395670592,71.91985776273431,0.9858029094558732,0
2024-01-01 05:13:00,M001,0.540119221632689,62.98697364100153,1.087478837159347,0
2024-01-01 05:14:00,M001,0.472467677649457,73.75687993537973,1.037358261212979,0
2024-01-01 05:15:00,M001,0.42991683211339143,68.52525160853986,1.0623871036336867,0
2024-01-01 05:16:00,M001,0.5239477461705897,66.08991181546196,1.1111347814567538,0
2024-01-01 05:17:00,M001,0.37621790559128837,73.16888440466049,1.020689954872575,0
2024-01-01 05:18:00,M001,0.6224584437626143,78.11698281149523,0.923152601998684,0
